fname,hi
shallow_02-27-2024_10-33.output,0.4982135785784803
shallow_02-26-2024_13-47.output,0.1695232303144513
shallow_02-26-2024_14-30.output,0.5715087672578868
shallow_02-26-2024_15-12.output,0.32407970052975094
shallow_02-26-2024_16-07.output,0.7909740976068721
gradient_10-22-2020_15-59.output,0.32764690965017956
shallow_03-04-2024_12-39.output,0.559478163645056
gradient_10-22-2020_17-21.output,0.29383955851804394
gradient_11-04-2020_17-28.output,0.6240889367000396
gradient_10-22-2020_17-33.output,0.6146302728154059
gradient_10-22-2020_17-09.output,0.5904301812105814
gradient_11-04-2020_15-58.output,0.7073244577298171
gradient_10-22-2020_15-20.output,0.633852072422489
gradient_10-22-2020_16-11.output,0.5838460634013829
shallow_03-04-2024_11-28.output,0.34536182921895126
gradient_10-21-2020_16-15.output,0.22634789396687727
shallow_02-27-2024_13-43.output,0.3741984909725106
shallow_03-04-2024_12-17.output,0.40511360446743827
gradient_10-21-2020_15-49.output,0.8933809844389848
shallow_02-26-2024_13-01.output,0.3600072605898529
shallow_02-26-2024_10-30.output,0.7962527119811884
gradient_10-22-2020_17-45.output,0.8880196195408131
shallow_03-04-2024_10-46.output,0.6116609045958705
shallow_03-04-2024_10-01.output,0.4962235618364674
gradient_10-28-2020_17-39.output,0.33007718664721164
shallow_02-26-2024_12-40.output,0.5223808249125789
gradient_10-28-2020_16-33.output,0.35334628327213036
gradient_10-21-2020_16-55.output,0.38634580016262005
shallow_02-26-2024_09-30.output,0.5583383913521647
shallow_03-04-2024_11-07.output,0.8600032524695804
gradient_11-04-2020_17-50.output,0.4369738792473896
gradient_10-21-2020_17-43.output,0.7521275959047731
gradient_11-04-2020_15-36.output,0.6065358145986379
shallow_02-27-2024_15-07.output,0.4019828165319896
gradient_10-22-2020_18-09.output,0.4943803280027727
shallow_03-04-2024_10-23.output,0.6645354911520945
shallow_03-04-2024_13-00.output,0.2774958742258913
shallow_02-27-2024_10-12.output,0.22073391389509783
